StockCode,CustomerID,Purchase
72807C,14606,1
22497,14606,1
21850,14606,1
20978,14606,1
20768,14606,1
22081,14606,1
20780,14606,1
51014C,14606,1
21398,14606,1
22476,14606,1
21643,14606,1
72741,14606,1
21620,14606,1
37449,14606,1
22260,14606,1
22136,14606,1
47591B,14606,1
21041,14606,1
21035,14606,1
85064,14606,1
22121,14606,1
21488,14606,1
21484,14606,1
22357,14606,1
21985,14606,1
21524,16835,1
22366,16835,1
22519,16835,1
22222,16835,1
21472,16835,1
21733,15235,1
22113,15235,1
22804,15235,1
84970L,15235,1
85123A,15235,1
21877,13576,1
21137,13576,1
22041,13576,1
22121,13576,1
21756,13576,1
21705,13576,1
22694,13576,1
20679,13576,1
21577,13576,1
22524,13576,1
20765,13576,1
22952,18011,1
21704,18011,1
21703,18011,1
21705,18011,1
85035C,18011,1
72803A,18011,1
22086,18011,1
22910,18011,1
22583,18011,1
22731,18011,1
20682,18011,1
72802C,18011,1
22384,18011,1
40001,18011,1
21709,18011,1
22220,18011,1
21739,18011,1
85034A,18011,1
72818,18011,1
72798C,18011,1
22197,18011,1
20726,18011,1
84744,18011,1
35271S,18011,1
21380,18011,1
22909,18011,1
21221,18011,1
20755,18011,1
21421,13090,1
21422,13090,1
22178,13090,1
22617,13090,1
22968,15694,1
22727,15694,1
22726,15694,1
84945,15694,1
20749,15694,1
21056,15694,1
22411,17850,1
84832,14741,1
85231B,14741,1
22189,14741,1
22457,14741,1
22863,14741,1
22792,14741,1
84970S,14741,1
72741,14741,1
22961,14741,1
21364,13715,1
22219,13715,1
20966,13715,1
22107,13715,1
22109,13715,1
21181,13715,1
21042,13715,1
47567B,13715,1
22111,13715,1
22271,13715,1
22272,13715,1
22273,13715,1
22274,13715,1
20963,13715,1
21172,13715,1
20914,14092,1
72760B,17732,1
22602,17732,1
21754,17732,1
21756,17732,1
21481,17732,1
22114,17732,1
22386,17732,1
85099B,17732,1
22365,17732,1
21955,17732,1
21733,17732,1
84879,17732,1
22423,17732,1
22624,17732,1
22507,17732,1
22457,17732,1
22804,17732,1
85123A,17732,1
22863,12855,1
22962,12855,1
22963,12855,1
22865,15752,1
22866,15752,1
22632,15752,1
22633,15752,1
21790,15752,1
21889,15752,1
22549,15752,1
84031A,15752,1
84032A,15752,1
62096A,15752,1
85071D,15752,1
21915,15752,1
82580,15752,1
21272,15752,1
22149,17855,1
22818,17855,1
22044,17855,1
21790,17855,1
22619,17855,1
22620,17855,1
21918,17855,1
22544,17855,1
21791,17855,1
22029,17855,1
22037,17855,1
22652,17855,1
84836,17855,1
22910,17855,1
22736,17855,1
21360,17855,1
22945,17855,1
22367,14047,1
84077,14047,1
22618,14047,1
22752,14047,1
22837,14047,1
22634,14047,1
22898,14047,1
22781,14047,1
22467,14047,1
84792,14047,1
21754,14047,1
22120,14047,1
21137,17925,1
21356,13941,1
21354,13941,1
79321,13941,1
72741,13941,1
22179,13941,1
85116,13941,1
21125,13941,1
85175,13941,1
79302M,13941,1
20893,13941,1
21743,13941,1
20975,17017,1
21592,17017,1
22551,17017,1
22555,17017,1
22556,17017,1
22197,17017,1
22198,17017,1
22418,17017,1
21791,17017,1
21914,17017,1
21915,17017,1
22440,17017,1
22434,17017,1
22466,17017,1
22564,17017,1
84077,17017,1
84375,17017,1
22909,17017,1
22910,17017,1
22943,17017,1
22952,17017,1
22960,17017,1
22961,17017,1
22965,14135,1
21215,14135,1
21212,14135,1
21977,14135,1
84991,14135,1
22961,14135,1
22744,14135,1
22743,14135,1
85049E,14135,1
85049G,14135,1
21328,14135,1
21058,14135,1
21060,14135,1
21061,14135,1
21062,14135,1
21719,14135,1
21722,14135,1
21724,14135,1
84826,14135,1
21883,14135,1
21881,14135,1
21880,14135,1
22943,14135,1
22549,13108,1
22492,13108,1
10135,13108,1
22422,13108,1
21790,13108,1
22536,13108,1
22561,13108,1
22752,13108,1
21791,13108,1
22491,13108,1
22752,12471,1
21355,15601,1
21756,15601,1
21518,15601,1
21520,15601,1
21506,15601,1
22023,15601,1
21519,15601,1
22037,15601,1
22029,15601,1
22030,15601,1
22027,15601,1
22983,15601,1
22718,15601,1
22717,15601,1
22712,15601,1
22028,15601,1
22815,15601,1
72818,15601,1
22697,15601,1
21670,15601,1
21669,15601,1
21671,15601,1
21673,15601,1
21672,15601,1
22771,15601,1
22775,15601,1
22772,15601,1
22774,15601,1
48185,15601,1
48187,15601,1
82494L,15601,1
22245,15601,1
84755,15601,1
22460,15601,1
84970L,15601,1
22432,15601,1
22433,15601,1
22431,15601,1
84674,15601,1
82486,15601,1
82483,15601,1
21068,15601,1
21069,15601,1
21070,15601,1
22972,15601,1
22974,15601,1
22419,15601,1
21071,15601,1
22676,13418,1
22727,13418,1
22726,13418,1
22730,13418,1
22725,13418,1
22672,13418,1
22109,13418,1
22925,13418,1
22926,13418,1
22927,13418,1
22699,13418,1
20914,13418,1
21212,13418,1
21843,13418,1
21588,13418,1
21584,13418,1
22568,13418,1
22569,13418,1
22570,13418,1
21914,13418,1
21915,13418,1
22549,13418,1
22965,13418,1
22839,14766,1
22927,15658,1
22928,15658,1
22926,15658,1
22776,15658,1
22778,15658,1
22777,15658,1
22783,15658,1
22941,15658,1
21756,15658,1
22961,15658,1
22423,15658,1
22697,15658,1
22699,15658,1
21755,15658,1
21931,14388,1
85099B,14388,1
22386,14388,1
22477,14388,1
21875,14388,1
37370,14388,1
21479,14388,1
21484,14388,1
21485,14388,1
22111,14388,1
22837,14388,1
22812,14388,1
22739,14388,1
22924,14388,1
22923,14388,1
22961,14388,1
22964,14388,1
22988,14388,1
21843,14388,1
21217,14388,1
79066K,14388,1
22952,14901,1
22301,14901,1
22960,14901,1
22446,14901,1
22086,14901,1
22961,14901,1
22728,14901,1
22730,14901,1
84380,14901,1
22832,14901,1
22926,14901,1
22920,14901,1
22916,14901,1
22919,14901,1
22917,14901,1
22921,14901,1
22918,14901,1
22909,14901,1
22457,18041,1
20674,18041,1
20676,18041,1
20727,18041,1
82582,18041,1
21181,18041,1
22900,18041,1
82494L,18041,1
21967,18041,1
22170,18041,1
21210,18041,1
21679,18041,1
22094,18041,1
21080,18041,1
21429,15955,1
21428,15955,1
22961,15955,1
84375,15955,1
21877,15955,1
21870,15955,1
21868,15955,1
85150,15955,1
85152,15955,1
21181,15955,1
22441,15955,1
22840,15955,1
22502,15955,1
22855,15955,1
21754,15955,1
22557,15955,1
22759,15955,1
84029E,15955,1
22114,15955,1
22112,15955,1
22086,15070,1
22198,18041,1
22130,18041,1
79191C,18041,1
20733,18041,1
22867,18041,1
22633,18041,1
47471,18041,1
85231B,18041,1
85231G,18041,1
21212,18041,1
16046,18041,1
22654,18041,1
22652,18041,1
22653,18041,1
21914,18041,1
22961,18041,1
22616,18041,1
85135B,18041,1
22197,18041,1
22960,18041,1
22696,18041,1
22196,18041,1
22768,18041,1
48138,18041,1
22866,18041,1
22945,18041,1
22731,18041,1
21154,18041,1
22911,18041,1
22755,18041,1
22195,18041,1
21328,18041,1
85114C,18041,1
21326,18041,1
22796,18041,1
22733,18041,1
22560,18041,1
22491,18041,1
22489,18041,1
72818,18041,1
20878,18041,1
22920,18041,1
22917,18041,1
22919,18041,1
22918,18041,1
22916,18041,1
22921,18041,1
84692,18041,1
22659,18041,1
22315,18041,1
22559,18041,1
22896,18041,1
20967,18041,1
21098,18041,1
22568,18041,1
20992,16244,1
51014A,16244,1
22113,16244,1
22111,16244,1
84032B,16244,1
84031B,16244,1
84031A,16244,1
21430,16244,1
21429,16244,1
21313,16244,1
21108,16244,1
47599B,16244,1
47566B,16244,1
22499,16244,1
22090,16244,1
22071,16244,1
22070,16244,1
21216,16244,1
22637,16244,1
20983,16244,1
20975,16244,1
20750,16244,1
21041,16244,1
21537,16244,1
21533,16244,1
21527,16244,1
21538,16244,1
85216,16244,1
84992,16244,1
84991,16244,1
22352,16244,1
84509A,16244,1
84510A,16244,1
22131,16244,1
21163,16244,1
21158,16244,1
21161,16244,1
21159,16244,1
84970L,16244,1
72741,16244,1
22502,16244,1
22469,16244,1
22212,16244,1
84406B,16244,1
22188,16244,1
84971S,16244,1
21390,16244,1
84836,16244,1
22297,16244,1
22335,16244,1
22285,16244,1
22284,16244,1
21383,16244,1
21381,16244,1
21380,16244,1
47590B,16244,1
47590A,16244,1
22210,16244,1
22209,16244,1
22208,16244,1
22318,16244,1
20974,16244,1
20982,16244,1
22632,15111,1
21872,15111,1
48111,15111,1
21888,15111,1
22867,15111,1
22866,15111,1
22865,15111,1
22112,15111,1
84029G,15111,1
22637,15111,1
22090,15111,1
21042,15111,1
22961,15111,1
22365,15111,1
48138,15111,1
22822,15111,1
22187,12748,1
21463,14390,1
85136A,14390,1
85099B,14390,1
22385,14390,1
21870,14390,1
20723,14390,1
20967,14390,1
20969,14390,1
20970,14390,1
22418,14390,1
22374,14390,1
22372,14390,1
22375,14390,1
22371,14390,1
22634,14390,1
22663,14390,1
22662,14390,1
22650,14390,1
22578,14390,1
22579,14390,1
21479,14390,1
22112,14390,1
22110,14390,1
84997B,14390,1
84997A,14390,1
84997C,14390,1
84997D,14390,1
22867,16546,1
22633,16546,1
22632,16546,1
22910,16546,1
22737,16546,1
22952,16546,1
22601,15260,1
22602,15260,1
22579,15260,1
22574,15260,1
22576,15260,1
22594,15260,1
22595,15260,1
22423,15260,1
21217,15260,1
22086,15260,1
22910,15260,1
84347,15260,1
21741,15260,1
21738,15260,1
21739,15260,1
79321,15260,1
22469,15260,1
85061W,13305,1
22855,13305,1
22465,13305,1
22740,13305,1
21385,13305,1
22812,14491,1
20749,14491,1
22729,14491,1
21288,14491,1
21014,14060,1
21803,14060,1
21801,14060,1
72816,14060,1
22909,14060,1
40016,14060,1
22491,14060,1
21791,14060,1
21034,15923,1
22650,15923,1
22202,15923,1
21064,15923,1
21364,15923,1
22964,15923,1
22131,15923,1
48173C,15923,1
47591B,15923,1
47591D,15923,1
85038,15923,1
22195,15923,1
84341B,15923,1
84509G,15923,1
22367,15923,1
16235,15923,1
84755,15923,1
21161,15923,1
20986,15923,1
20832,15923,1
22501,15923,1
84846A,16752,1
22442,16752,1
22759,16752,1
22168,16752,1
22797,16752,1
22595,16752,1
21563,16752,1
22969,16752,1
21769,16752,1
84406B,17287,1
22294,17287,1
22295,17287,1
22906,17287,1
22988,17287,1
84879,17287,1
22423,17287,1
22633,17287,1
22867,17287,1
22866,17287,1
21586,17287,1
21584,17287,1
21588,17287,1
21731,15363,1
85135B,15363,1
21913,15363,1
22745,15363,1
85227,15363,1
21790,15363,1
21743,15363,1
20798,15363,1
22457,15363,1
22669,15363,1
22320,15363,1
21249,15363,1
22493,15363,1
22943,15363,1
21561,15363,1
22382,15363,1
37495,12915,1
21218,12915,1
21217,12915,1
22840,12915,1
85132A,12915,1
85132B,12915,1
85132C,12915,1
22938,12915,1
22955,12915,1
22626,12915,1
21843,12915,1
22215,12915,1
22423,12915,1
21238,15544,1
20674,15544,1
20675,15544,1
21239,15544,1
21244,15544,1
21245,15544,1
84997A,15544,1
84997D,15544,1
21679,15544,1
21479,15544,1
22423,15544,1
21213,15544,1
21207,15544,1
21987,15544,1
21988,15544,1
21989,15544,1
22316,15544,1
22332,15544,1
22437,15544,1
22910,15544,1
22086,15544,1
85049A,15544,1
21080,15544,1
21086,15544,1
21094,15544,1
21212,15544,1
21206,15738,1
20974,15738,1
22333,15738,1
21094,15738,1
21080,15738,1
21086,15738,1
20914,15738,1
20975,15738,1
20677,15738,1
47590B,15738,1
47599A,15738,1
22083,15738,1
47599B,15738,1
84375,15738,1
22780,16042,1
85048,16042,1
22659,17381,1
21703,17381,1
21790,17381,1
21791,17381,1
22616,17381,1
22555,17381,1
22806,15827,1
22893,15827,1
21843,15827,1
21217,15827,1
20914,15827,1
22841,15827,1
22840,15827,1
22666,14180,1
22120,14180,1
85159A,14180,1
85064,14180,1
21843,14180,1
20750,14180,1
35004C,14180,1
21784,14180,1
22849,14180,1
22848,14180,1
21527,14180,1
21844,14180,1
22963,15827,1
22962,15827,1
22961,15827,1
22966,15827,1
22964,15827,1
22969,15827,1
17090D,13117,1
17090A,13117,1
22457,13117,1
84879,13117,1
72127,13117,1
72133,13117,1
84763,13117,1
85049E,13117,1
22077,13117,1
22075,13117,1
85049A,13117,1
22940,13117,1
22144,13117,1
22652,13117,1
84945,13117,1
47504H,16916,1
85127,16916,1
21472,16916,1
22196,16916,1
22086,16916,1
84692,16916,1
84380,16916,1
20978,16916,1
21833,16916,1
22553,16916,1
22451,16916,1
22450,16916,1
10124G,16916,1
84519B,16916,1
22941,16916,1
22349,16916,1
21931,16916,1
22505,16916,1
21922,16916,1
21584,16916,1
22312,16916,1
22822,16916,1
22514,16916,1
22988,16916,1
22862,16916,1
22973,16916,1
22974,16916,1
22972,16916,1
21213,16916,1
22659,16916,1
22768,16916,1
21427,16916,1
21504,16916,1
22292,16916,1
22558,16916,1
22379,16916,1
22470,16916,1
21211,16916,1
22469,16916,1
21974,16916,1
20914,16916,1
22316,16916,1
22557,16916,1
22652,16916,1
22311,16916,1
22465,16916,1
84755,16916,1
22666,16916,1
22045,17964,1
90175C,17964,1
90180A,17964,1
90178A,17964,1
22746,17964,1
22745,17964,1
22983,17964,1
21914,17964,1
22986,17964,1
21731,17964,1
20984,17964,1
22436,17964,1
21465,17964,1
21470,17964,1
22622,17964,1
16012,17964,1
85135B,17964,1
22551,17964,1
85025C,17964,1
21918,17964,1
21851,17964,1
21849,17964,1
22729,17964,1
21889,17964,1
85124B,17964,1
85124C,17964,1
20828,17964,1
22554,17964,1
22653,17964,1
21830,17964,1
21623,17964,1
22785,17964,1
22654,17964,1
84949,17964,1
22800,17964,1
22898,14466,1
47591D,14466,1
21156,14466,1
22367,14466,1
22955,14466,1
22956,14466,1
21625,14466,1
22423,14466,1
21843,14466,1
22839,14466,1
22738,17235,1
21430,17235,1
85184C,17235,1
20749,17235,1
20750,17235,1
22077,17235,1
22736,17235,1
22737,17235,1
21428,17235,1
85177,17235,1
22768,16510,1
22795,16510,1
22914,16510,1
22969,16510,1
21259,16510,1
21258,16510,1
84947,16510,1
84946,16510,1
22169,16510,1
22767,16510,1
21587,16510,1
22082,16510,1
22604,16510,1
16156S,17802,1
85049G,17802,1
85049C,17802,1
85049E,17802,1
85049F,17802,1
85049A,17802,1
85049H,17802,1
22866,17802,1
22865,17802,1
22834,17802,1
22633,17802,1
22632,17802,1
84945,15107,1
22191,15107,1
72760B,15107,1
22634,15107,1
22426,15107,1
84029G,17976,1
20975,17976,1
84029E,17976,1
22190,17976,1
90082D,17976,1
90082A,17976,1
90082B,17976,1
90081A,17976,1
90204,17976,1
90185B,17976,1
90185C,17976,1
90195A,17976,1
90195B,17976,1
90196A,17976,1
90199A,17976,1
90177C,17976,1
90186A,17976,1
22379,17976,1
20894,17976,1
85106,17976,1
35271S,17976,1
22480,17976,1
21415,17976,1
20679,17976,1
21034,17976,1
22752,17976,1
22441,17976,1
21710,17976,1
22174,17976,1
21212,17976,1
22943,17976,1
21416,17976,1
22750,17976,1
21417,17976,1
22371,17976,1
22343,17976,1
22474,17976,1
20969,17976,1
22472,17976,1
15056N,17976,1
21154,17976,1
84347,17976,1
18097A,17976,1
18097C,17976,1
22866,17976,1
22867,17976,1
22633,17976,1
22667,17976,1
20914,17976,1
21429,17976,1
84879,17976,1
85123A,17976,1
22900,17976,1
22664,17976,1
20967,17976,1
22569,17976,1
22988,14449,1
22975,14449,1
22976,14449,1
22977,14449,1
21137,14449,1
22470,14449,1
84754,14449,1
22296,14449,1
21899,14449,1
22972,14449,1
22335,14449,1
21911,14449,1
21902,14449,1
21901,14449,1
21948,14449,1
21949,14449,1
22558,14449,1
20759,14449,1
20760,14449,1
20757,14449,1
20755,14449,1
22418,14449,1
20981,14449,1
22652,14449,1
22553,14449,1
22953,14449,1
21544,14449,1
22198,14449,1
22197,14449,1
20974,14449,1
20967,14449,1
22570,14449,1
22274,14449,1
22743,14449,1
20971,14449,1
85185D,14449,1
85185B,14449,1
22150,14449,1
22147,14449,1
22088,14449,1
22384,14449,1
20727,14449,1
22867,14449,1
22834,14449,1
22633,14449,1
22383,14449,1
20726,14449,1
22328,14449,1
22326,14449,1
22327,14449,1
84347,15838,1
48111,16781,1
82484,16781,1
22296,16781,1
22183,16781,1
79164,16781,1
84683,16781,1
82486,16781,1
21781,16781,1
21745,16781,1
21257,16781,1
82494L,16781,1
79163,16781,1
21844,16781,1
20828,16781,1
22924,16781,1
22928,16781,1
48185,16781,1
22175,17547,1
22273,17547,1
21116,13491,1
21155,13491,1
15060B,13491,1
47591D,13491,1
21217,13491,1
21232,13491,1
21527,13491,1
20972,16186,1
85014A,16186,1
21232,16186,1
20971,16186,1
22961,16186,1
20974,16186,1
85014B,16186,1
22174,16186,1
21481,16186,1
22727,16186,1
22726,16186,1
22969,16186,1
21700,16186,1
22064,16186,1
85199L,16186,1
22865,16186,1
22985,16186,1
22983,16186,1
22821,16186,1
22815,16186,1
85114A,17685,1
85123A,17685,1
21733,17685,1
20973,17685,1
79321,17685,1
22576,17685,1
22813,17685,1
22585,17685,1
21801,17685,1
21326,17685,1
21313,17685,1
22705,17685,1
22776,17581,1
20724,17581,1
20725,17581,1
21080,17581,1
21210,17581,1
21212,17581,1
22083,17581,1
22333,17581,1
22084,17581,1
22086,17581,1
22575,17581,1
22909,17581,1
22910,17581,1
22952,17581,1
84347,17581,1
22356,17581,1
22384,17581,1
20727,17581,1
22380,17581,1
22382,17581,1
72801C,17581,1
72801D,17581,1
79321,17581,1
22661,17581,1
22198,17581,1
22862,17581,1
22726,17581,1
22729,17581,1
21735,17581,1
22355,17581,1
22733,17581,1
22558,17581,1
22964,17581,1
22966,17581,1
22969,17581,1
22965,17581,1
22961,17581,1
22960,17581,1
20975,15732,1
21500,15732,1
85099B,15732,1
85099F,15732,1
22940,15732,1
21422,13138,1
22147,13138,1
20971,13138,1
22149,13138,1
20969,13138,1
20970,13138,1
20967,13138,1
22585,13138,1
21257,13138,1
21259,13138,1
15036,13138,1
21408,13138,1
22915,13138,1
84836,13138,1
BANK CHARGES,15823,1
22865,17460,1
22111,17567,1
22077,17567,1
21258,17567,1
22379,17567,1
20718,17567,1
21527,17567,1
21539,17567,1
21533,17567,1
22198,17567,1
22197,17567,1
22627,17567,1
22626,17567,1
22625,17567,1
22624,17567,1
22774,17567,1
22775,17567,1
22772,17567,1
22771,17567,1
21673,17567,1
21672,17567,1
21671,17567,1
21670,17567,1
21669,17567,1
21668,17567,1
22696,17567,1
22469,17567,1
22341,17567,1
22530,15061,1
22492,15061,1
22467,15061,1
22454,15061,1
22453,15061,1
22452,15061,1
22328,15061,1
22075,15061,1
21673,15061,1
21509,15061,1
21508,15061,1
21507,15061,1
21506,15061,1
21500,15061,1
21499,15061,1
21498,15061,1
21212,15061,1
20719,15061,1
20685,15061,1
16237,15061,1
85178,15061,1
85116,15061,1
84952C,15061,1
84952B,15061,1
84692,15061,1
84347,15061,1
71459,15061,1
48194,15061,1
48184,15061,1
35001G,15061,1
22752,15061,1
22659,15061,1
22630,15061,1
22629,15061,1
22585,15061,1
22536,15061,1
22534,15061,1
22533,15061,1
48187,15061,1
84946,15061,1
84879,15061,1
22423,15061,1
20963,15061,1
20961,15061,1
22617,15061,1
22558,15061,1
22727,16203,1
22725,16203,1
22726,16203,1
22960,16203,1
22568,16203,1
22570,16203,1
20971,16203,1
22750,16203,1
21912,16203,1
21914,16203,1
22264,16203,1
22086,15640,1
85123A,15640,1
22866,15640,1
22865,15640,1
21982,15640,1
21967,15640,1
22084,15640,1
22376,15574,1
22174,15574,1
22745,15574,1
20665,15574,1
21719,15574,1
22906,15574,1
22181,15574,1
21981,15574,1
22616,15574,1
21967,15574,1
21392,15574,1
21393,15574,1
22328,15574,1
22952,15574,1
21268,15574,1
22902,15574,1
22659,15574,1
84952C,15574,1
84952B,15574,1
85144,15574,1
20668,15574,1
22087,15574,1
21327,15574,1
21328,15574,1
21025,15574,1
21031,15574,1
21030,15574,1
21026,15574,1
21032,15574,1
22554,15574,1
22553,15574,1
21578,15574,1
21559,15574,1
22791,15574,1
22585,15574,1
22350,15574,1
21354,15574,1
21357,15574,1
22909,15574,1
22977,15574,1
22974,15574,1
20724,15574,1
20719,15574,1
21587,15574,1
21625,15574,1
22634,15574,1
20766,15574,1
22972,15574,1
22988,15574,1
22976,15574,1
22973,15574,1
84879,15574,1
21398,15574,1
21399,15574,1
21982,15574,1
22623,15574,1
22562,15574,1
72598,15574,1
21591,15574,1
21714,15574,1
84832,15574,1
21984,15574,1
21135,15574,1
21121,15574,1
21990,15574,1
22744,15574,1
20751,15574,1
21993,15574,1
22077,15574,1
16258A,15574,1
22435,15574,1
84347,15574,1
22082,15574,1
22561,15574,1
21935,15574,1
20752,15574,1
21484,15574,1
22636,15574,1
22555,15574,1
22557,15574,1
21892,15574,1
22619,15574,1
20728,15574,1
22617,15574,1
22748,15574,1
21426,15574,1
22635,15574,1
21577,15574,1
84985A,15574,1
21430,15574,1
22607,15574,1
22899,15574,1
20977,15574,1
20979,15574,1
22661,15574,1
21581,15574,1
90002D,16770,1
22632,16770,1
22866,16770,1
22865,16770,1
22633,16770,1
20970,16770,1
22427,17838,1
37370,17838,1
21877,17838,1
79066K,17838,1
22424,17838,1
22426,17838,1
22429,17838,1
22428,17838,1
82552,17838,1
82551,17838,1
82578,17838,1
82581,17838,1
82599,17838,1
21874,17838,1
21911,17838,1
21181,17838,1
21908,17838,1
22413,17838,1
21169,17838,1
82583,17838,1
82567,17838,1
21166,17838,1
21901,17838,1
21899,17838,1
21174,17838,1
21175,17838,1
21900,17838,1
21902,17838,1
48138,17838,1
21931,17228,1
21930,17228,1
85099B,17228,1
22386,17228,1
20974,17228,1
20973,17228,1
20975,17228,1
70007,17228,1
70006,17228,1
21098,17228,1
22745,17228,1
22746,17228,1
22748,17228,1
22867,17228,1
22632,17228,1
22834,17228,1
22865,17228,1
22866,17228,1
22960,14829,1
22969,14829,1
22099,14829,1
22718,14829,1
22717,14829,1
22024,14829,1
22028,14829,1
22716,14829,1
47591D,14829,1
47567B,14829,1
22961,14829,1
22814,14829,1
22983,14829,1
22031,14829,1
22379,14829,1
84378,14829,1
22727,14829,1
22726,14829,1
22730,14829,1
22735,17412,1
22941,17412,1
21731,17412,1
22837,17412,1
22179,17412,1
21463,17412,1
21464,17412,1
22779,17412,1
22113,14911,1
21745,14031,1
22423,14031,1
22777,14031,1
22778,14031,1
21484,14031,1
84029E,14031,1
84029G,14031,1
37370,14031,1
21524,14031,1
48138,14031,1
22926,14031,1
22365,14031,1
22326,14031,1
22328,14031,1
20679,14031,1
15056BL,14031,1
21658,14031,1
22065,14031,1
22988,14031,1
22697,14031,1
22798,14031,1
84879,14031,1
22801,14031,1
22800,14031,1
79067,14031,1
21788,14775,1
22321,14775,1
22492,14775,1
20971,14775,1
20972,14775,1
20974,14775,1
20973,14775,1
22561,14775,1
22491,14775,1
22489,14775,1
15036,14775,1
21069,14775,1
37370,14775,1
22567,14775,1
22558,14775,1
22408,14775,1
22406,14775,1
22405,14775,1
21908,14775,1
85152,14775,1
21803,12971,1
22579,12971,1
82580,12971,1
82581,12971,1
82578,12971,1
22501,15834,1
22778,15834,1
22423,17659,1
22846,17659,1
21733,17659,1
21669,17659,1
22634,17659,1
21259,17659,1
21257,17659,1
22568,17659,1
22569,17659,1
22570,17659,1
84029E,17659,1
21481,17659,1
84950,15299,1
21833,15299,1
22275,15299,1
22578,16546,1
22574,16546,1
22593,16546,1
22595,16546,1
22588,16546,1
22130,16546,1
37450,15646,1
20668,15646,1
22818,15646,1
22816,15646,1
